forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,05-14,quantile,0.1,63,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,05-14,quantile,0.25,63,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,05-14,quantile,0.5,63,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,05-14,quantile,0.75,65,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,05-14,quantile,0.9,66,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,05-14,quantile,0.975,67,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.025,560,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.1,563,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.25,566,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.5,570,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.75,576,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.9,581,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,15-34,quantile,0.975,589,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.025,1278,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.1,1286,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.25,1294,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.5,1305,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.75,1318,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.9,1334,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,35-59,quantile,0.975,1354,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.025,3033,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.1,3047,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.25,3061,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.5,3082,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.75,3107,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.9,3136,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,60-79,quantile,0.975,3176,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.025,3648,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.1,3665,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.25,3683,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.5,3708,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.75,3741,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.9,3777,COVID-19
2023-03-21,-17 day ahead inc hosp,2023-03-04,DE,80+,quantile,0.975,3827,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.025,181,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.1,183,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.25,185,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.5,188,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.75,191,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.9,193,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00-04,quantile,0.975,196,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.025,8675,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.1,8714,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.25,8757,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.5,8817,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.75,8890,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.9,8972,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,00+,quantile,0.975,9084,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.025,63,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.1,63,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.25,63,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.5,64,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.75,65,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.9,66,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,05-14,quantile,0.975,68,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.025,554,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.1,557,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.25,560,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.5,563,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.75,568,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.9,573,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,15-34,quantile,0.975,580,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.025,1254,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.1,1261,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.25,1269,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.5,1280,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.75,1294,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.9,1310,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,35-59,quantile,0.975,1332,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.025,3005,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.1,3018,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.25,3031,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.5,3051,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.75,3074,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.9,3101,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,60-79,quantile,0.975,3137,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.025,3611,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.1,3627,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.25,3645,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.5,3671,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.75,3704,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.9,3740,COVID-19
2023-03-21,-16 day ahead inc hosp,2023-03-05,DE,80+,quantile,0.975,3791,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.025,183,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.1,185,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.25,187,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.5,190,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.75,192,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.9,195,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00-04,quantile,0.975,197,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.025,8601,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.1,8639,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.25,8680,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.5,8736,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.75,8805,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.9,8880,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,00+,quantile,0.975,8984,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.025,61,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.1,61,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.25,61,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.5,62,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.75,63,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.9,64,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,05-14,quantile,0.975,65,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.025,546,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.1,548,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.25,551,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.5,555,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.75,560,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.9,565,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,15-34,quantile,0.975,572,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.025,1237,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.1,1244,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.25,1251,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.5,1262,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.75,1276,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.9,1291,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,35-59,quantile,0.975,1312,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.025,2999,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.1,3011,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.25,3024,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.5,3042,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.75,3063,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.9,3087,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,60-79,quantile,0.975,3120,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.025,3567,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.1,3583,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.25,3601,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.5,3626,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.75,3657,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.9,3692,COVID-19
2023-03-21,-15 day ahead inc hosp,2023-03-06,DE,80+,quantile,0.975,3740,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.025,187,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.1,189,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.25,191,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.5,193,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.75,195,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.9,198,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00-04,quantile,0.975,200,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.025,8212,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.1,8248,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.25,8286,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.5,8338,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.75,8402,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.9,8471,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,00+,quantile,0.975,8564,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.025,67,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.1,67,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.25,67,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.5,67,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.75,69,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.9,70,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,05-14,quantile,0.975,71,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.025,464,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.1,466,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.25,468,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.5,472,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.75,476,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.9,481,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,15-34,quantile,0.975,487,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.025,1131,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.1,1136,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.25,1143,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.5,1151,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.75,1162,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.9,1175,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,35-59,quantile,0.975,1192,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.025,2875,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.1,2886,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.25,2898,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.5,2915,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.75,2935,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.9,2956,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,60-79,quantile,0.975,2985,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.025,3479,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.1,3496,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.25,3515,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.5,3540,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.75,3572,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.9,3607,COVID-19
2023-03-21,-14 day ahead inc hosp,2023-03-07,DE,80+,quantile,0.975,3655,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.025,175,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.1,176,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.25,178,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.5,180,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.75,183,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.9,185,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00-04,quantile,0.975,187,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.025,8009,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.1,8042,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.25,8078,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.5,8127,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.75,8185,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.9,8247,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,00+,quantile,0.975,8331,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.025,62,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.1,62,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.25,62,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.5,63,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.75,64,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.9,65,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,05-14,quantile,0.975,66,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.025,417,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.1,419,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.25,421,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.5,424,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.75,427,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.9,431,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,15-34,quantile,0.975,437,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.025,1023,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.1,1028,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.25,1033,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.5,1040,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.75,1049,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.9,1059,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,35-59,quantile,0.975,1073,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.025,2854,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.1,2865,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.25,2876,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.5,2891,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.75,2909,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.9,2929,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,60-79,quantile,0.975,2955,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.025,3467,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.1,3484,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.25,3503,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.5,3529,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.75,3560,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.9,3595,COVID-19
2023-03-21,-13 day ahead inc hosp,2023-03-08,DE,80+,quantile,0.975,3642,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.025,185,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.1,185,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.25,188,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.5,190,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.75,193,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.9,195,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00-04,quantile,0.975,198,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.025,7871,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.1,7903,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.25,7938,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.5,7984,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.75,8039,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.9,8098,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,00+,quantile,0.975,8177,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.025,63,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.1,63,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.25,63,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.5,64,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.75,65,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.9,66,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,05-14,quantile,0.975,67,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.025,403,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.1,405,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.25,406,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.5,409,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.75,412,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.9,416,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,15-34,quantile,0.975,421,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.025,980,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.1,984,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.25,988,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.5,994,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.75,1001,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.9,1009,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,35-59,quantile,0.975,1021,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.025,2818,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.1,2829,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.25,2840,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.5,2855,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.75,2873,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.9,2892,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,60-79,quantile,0.975,2918,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.025,3411,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.1,3428,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.25,3447,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.5,3472,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.75,3503,COVID-19
