forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,05-14,quantile,0.1,71,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,05-14,quantile,0.25,72,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,05-14,quantile,0.5,74,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,05-14,quantile,0.75,75,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,05-14,quantile,0.9,76,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,05-14,quantile,0.975,78,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.025,547,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.1,551,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.25,555,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.5,562,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.75,570,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.9,581,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,15-34,quantile,0.975,596,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.025,1218,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.1,1222,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.25,1227,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.5,1234,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.75,1241,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.9,1249,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,35-59,quantile,0.975,1258,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.025,2849,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.1,2855,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.25,2861,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.5,2868,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.75,2875,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.9,2883,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,60-79,quantile,0.975,2892,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.025,3341,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.1,3347,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.25,3353,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.5,3360,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.75,3367,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.9,3374,COVID-19
2023-03-04,-17 day ahead inc hosp,2023-02-15,DE,80+,quantile,0.975,3383,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.025,162,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.1,162,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.25,162,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.5,163,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.75,165,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.9,167,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00-04,quantile,0.975,169,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.025,8621,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.1,8634,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.25,8647,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.5,8662,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.75,8678,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.9,8692,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,00+,quantile,0.975,8710,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.025,70,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.1,71,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.25,72,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.5,74,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.75,75,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.9,76,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,05-14,quantile,0.975,78,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.025,566,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.1,569,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.25,573,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.5,580,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.75,588,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.9,597,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,15-34,quantile,0.975,611,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.025,1267,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.1,1272,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.25,1278,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.5,1285,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.75,1294,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.9,1302,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,35-59,quantile,0.975,1313,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.025,2989,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.1,2997,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.25,3004,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.5,3012,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.75,3021,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.9,3030,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,60-79,quantile,0.975,3040,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.025,3528,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.1,3535,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.25,3541,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.5,3549,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.75,3557,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.9,3564,COVID-19
2023-03-04,-16 day ahead inc hosp,2023-02-16,DE,80+,quantile,0.975,3574,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.025,169,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.1,169,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.25,169,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.5,170,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.75,172,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.9,174,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00-04,quantile,0.975,177,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.025,8846,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.1,8860,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.25,8873,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.5,8888,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.75,8903,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.9,8918,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,00+,quantile,0.975,8935,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.025,59,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.1,60,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.25,61,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.5,63,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.75,64,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.9,65,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,05-14,quantile,0.975,67,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.025,574,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.1,578,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.25,582,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.5,588,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.75,595,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.9,603,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,15-34,quantile,0.975,615,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.025,1297,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.1,1302,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.25,1307,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.5,1314,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.75,1321,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.9,1328,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,35-59,quantile,0.975,1336,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.025,3077,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.1,3085,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.25,3093,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.5,3102,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.75,3112,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.9,3122,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,60-79,quantile,0.975,3134,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.025,3625,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.1,3634,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.25,3642,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.5,3652,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.75,3662,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.9,3672,COVID-19
2023-03-04,-15 day ahead inc hosp,2023-02-17,DE,80+,quantile,0.975,3683,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.025,169,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.1,169,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.25,169,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.5,170,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.75,172,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.9,174,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00-04,quantile,0.975,177,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.025,9112,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.1,9127,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.25,9141,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.5,9158,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.75,9175,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.9,9191,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,00+,quantile,0.975,9210,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.025,53,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.1,54,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.25,55,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.5,56,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.75,58,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.9,59,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,05-14,quantile,0.975,60,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.025,576,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.1,579,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.25,583,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.5,588,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.75,594,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.9,601,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,15-34,quantile,0.975,610,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.025,1319,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.1,1323,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.25,1328,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.5,1333,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.75,1338,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.9,1344,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,35-59,quantile,0.975,1351,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.025,3174,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.1,3183,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.25,3191,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.5,3201,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.75,3211,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.9,3222,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,60-79,quantile,0.975,3234,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.025,3778,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.1,3788,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.25,3798,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.5,3810,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.75,3823,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.9,3836,COVID-19
2023-03-04,-14 day ahead inc hosp,2023-02-18,DE,80+,quantile,0.975,3851,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.025,167,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.1,167,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.25,167,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.5,169,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.75,171,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.9,173,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00-04,quantile,0.975,175,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.025,9127,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.1,9142,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.25,9156,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.5,9173,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.75,9190,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.9,9205,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,00+,quantile,0.975,9224,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.025,53,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.1,54,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.25,55,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.5,56,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.75,57,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.9,58,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,05-14,quantile,0.975,59,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.025,574,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.1,578,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.25,581,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.5,586,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.75,592,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.9,598,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,15-34,quantile,0.975,606,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.025,1317,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.1,1321,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.25,1325,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.5,1329,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.75,1334,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.9,1339,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,35-59,quantile,0.975,1345,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.025,3174,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.1,3184,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.25,3193,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.5,3204,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.75,3217,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.9,3229,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,60-79,quantile,0.975,3244,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.025,3792,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.1,3804,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.25,3814,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.5,3827,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.75,3842,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.9,3855,COVID-19
2023-03-04,-13 day ahead inc hosp,2023-02-19,DE,80+,quantile,0.975,3872,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.025,169,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.1,169,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.25,170,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.5,172,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.75,174,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.9,176,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00-04,quantile,0.975,178,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.025,9220,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.1,9235,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.25,9249,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.5,9266,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.75,9283,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.9,9299,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,00+,quantile,0.975,9317,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.025,53,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.1,54,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.25,55,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.5,56,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.75,57,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.9,58,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,05-14,quantile,0.975,60,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.025,566,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.1,569,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.25,572,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.5,576,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.75,581,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.9,586,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,15-34,quantile,0.975,592,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.025,1324,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.1,1328,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.25,1332,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.5,1336,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.75,1340,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.9,1345,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,35-59,quantile,0.975,1350,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.025,3226,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.1,3236,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.25,3246,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.5,3258,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.75,3272,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.9,3285,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,60-79,quantile,0.975,3302,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.025,3827,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.1,3840,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.25,3852,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.5,3867,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.75,3883,COVID-19
