forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.1,52,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.25,53,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.5,54,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.75,55,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.9,57,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.975,58,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.025,622,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.1,624,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.25,627,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.5,630,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.75,634,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.9,639,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.975,646,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.025,1361,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.1,1366,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.25,1372,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.5,1379,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.75,1389,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.9,1399,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.975,1413,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.025,3498,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.1,3513,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.25,3530,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.5,3553,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.75,3582,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.9,3613,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.975,3655,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.025,4045,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.1,4062,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.25,4081,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.5,4107,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.75,4138,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.9,4172,COVID-19
2023-03-15,-17 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.975,4219,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.025,193,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.1,193,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.25,193,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.5,196,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.75,198,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.9,201,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.975,203,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.025,9749,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.1,9789,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.25,9832,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.5,9889,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.75,9957,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.9,10031,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.975,10130,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.025,53,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.1,53,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.25,54,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.5,55,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.75,57,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.9,58,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.975,59,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.025,626,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.1,628,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.25,630,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.5,633,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.75,637,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.9,641,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.975,647,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.025,1362,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.1,1367,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.25,1373,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.5,1382,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.75,1392,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.9,1403,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.975,1419,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.025,3482,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.1,3498,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.25,3514,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.5,3537,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.75,3564,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.9,3593,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.975,3633,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.025,4023,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.1,4041,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.25,4060,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.5,4086,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.75,4118,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.9,4152,COVID-19
2023-03-15,-16 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.975,4198,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.025,195,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.1,195,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.25,198,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.5,200,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.75,203,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.9,205,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.975,208,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.025,10149,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.1,10199,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.25,10253,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.5,10324,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.75,10409,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.9,10500,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.975,10621,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.025,55,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.1,55,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.25,56,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.5,58,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.75,59,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.9,60,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.975,62,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.025,689,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.1,692,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.25,696,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.5,701,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.75,707,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.9,713,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.975,723,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.025,1433,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.1,1443,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.25,1453,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.5,1467,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.75,1484,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.9,1504,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.975,1530,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.025,3590,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.1,3608,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.25,3627,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.5,3653,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.75,3683,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.9,3715,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.975,3759,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.025,4171,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.1,4193,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.25,4215,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.5,4246,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.75,4283,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.9,4323,COVID-19
2023-03-15,-15 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.975,4378,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.025,199,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.1,200,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.25,202,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.5,205,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.75,207,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.9,209,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.975,212,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.025,9910,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.1,9965,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.25,10023,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.5,10100,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.75,10191,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.9,10290,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.975,10420,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.025,58,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.1,58,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.25,59,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.5,61,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.75,62,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.9,63,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.975,64,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.025,678,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.1,681,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.25,685,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.5,690,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.75,697,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.9,704,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.975,714,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.025,1458,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.1,1468,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.25,1480,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.5,1495,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.75,1515,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.9,1537,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.975,1568,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.025,3478,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.1,3498,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.25,3518,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.5,3546,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.75,3579,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.9,3614,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.975,3660,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.025,4022,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.1,4045,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.25,4070,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.5,4103,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.75,4143,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.9,4187,COVID-19
2023-03-15,-14 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.975,4246,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.025,191,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.1,193,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.25,195,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.5,198,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.75,200,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.9,202,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.975,205,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.025,9472,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.1,9527,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.25,9585,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.5,9660,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.75,9751,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.9,9847,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.975,9974,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.025,54,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.1,54,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.25,55,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.5,56,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.75,57,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.9,59,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.975,60,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.025,640,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.1,643,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.25,646,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.5,650,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.75,655,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.9,661,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.975,669,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.025,1380,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.1,1389,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.25,1400,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.5,1414,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.75,1432,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.9,1452,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.975,1480,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.025,3341,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.1,3361,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.25,3383,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.5,3411,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.75,3444,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.9,3479,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.975,3525,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.025,3848,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.1,3872,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.25,3897,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.5,3932,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.75,3974,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.9,4019,COVID-19
2023-03-15,-13 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.975,4081,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.025,186,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.1,187,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.25,189,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.5,192,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.75,195,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.9,197,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.975,200,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.025,9109,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.1,9161,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.25,9216,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.5,9287,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.75,9371,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.9,9459,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.975,9575,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.025,58,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.1,58,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.25,59,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.5,60,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.75,61,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.9,62,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.975,64,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.025,603,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.1,606,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.25,608,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.5,611,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.75,616,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.9,620,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.975,627,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.025,1334,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.1,1342,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.25,1351,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.5,1364,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.75,1380,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.9,1398,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.975,1423,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.025,3162,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.1,3182,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.25,3203,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.5,3231,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.75,3263,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.9,3297,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.975,3342,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.025,3746,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.1,3770,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.25,3795,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.5,3829,COVID-19
2023-03-15,-12 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.75,3870,COVID-19
